"Path","Bytes","SHA256","Extension","Category","GearCandidate","HashError"
"src/bmm-skills/ship/bmad-build/spec-template.md","3570","A311CB8CE1746B16E7B4250814493946A8DFE4EBA0B1611E009123E54D4609AA",".md","documentation","True",
"src/bmm-skills/ship/bmad-build/step-01-clarify-and-route.md","11499","74E080957C3D2A8BF0895322AAD40BEDA9D1A26005C687DE5007F9236EC4BA1A",".md","documentation","True",
"src/bmm-skills/ship/bmad-build/step-02-plan.md","3894","05B290578E2D3E509B83A2F485031303744F0D9BF3D6872AE36CEB3ED2995679",".md","documentation","True",
"src/bmm-skills/ship/bmad-build/step-03-implement.md","3433","3F3C5441363366736F94957E8E89B73F7374B60D6DD02897A51D48C5D3F6ED3C",".md","documentation","True",
"src/bmm-skills/ship/bmad-build/step-04-review.md","5856","EE16A87BA0941795B6942D26FFB4B7329923A77AEEA5920440B0447F10F7B3A6",".md","documentation","True",
"src/bmm-skills/ship/bmad-build/step-05-present.md","3456","C746640CC16F45AB381830D96A5EC9171DBCB532DF0AC0F551AB32082F1F8509",".md","documentation","True",
"src/bmm-skills/ship/bmad-build/step-oneshot.md","3844","ABC80CBA6C0D6C0E5112BC0BC5F4D609ACB6A3638FFB5B711E7126B03185BFE5",".md","documentation","True",
"src/bmm-skills/ship/bmad-build/sync-sprint-status.md","1472","083952C5450B8E05456F4444EA4FD5E31AD1E9E39C59F3C2D510BF21BCF96A85",".md","documentation","True",
"src/bmm-skills/ship/bmad-build/workflow.md","4029","5A80CDBFF88CC0A866B7816223835D29934CE7B3BA4F7D4038BD3053DB696DE1",".md","documentation","True",
"src/bmm-skills/ship/bmad-checkpoint-preview/customize.toml","1657","D6759284A9B42A82E7C9FE84823F73F0CE4C417B8A2398E52AEA5AAD5B078B08",".toml","configuration_or_data","True",
"src/bmm-skills/ship/bmad-checkpoint-preview/generate-trail.md","2030","22F0871297D7A79A6418E095067F1EB5FB64E912C06A2C74630B5DAFF2619C2C",".md","documentation","True",
"src/bmm-skills/ship/bmad-checkpoint-preview/SKILL.md","3229","FBF9D98AA826A2DDF5DBB96EB1CD4E2E943F31B416C7F37F86B3937C8E9C72DF",".md","skill","True",
"src/bmm-skills/ship/bmad-checkpoint-preview/step-01-orientation.md","5109","B0DB21DCC9FAB52326125816FD5ACBD2E000690C441556E4D27EDD92D94B0CDA",".md","documentation","True",
"src/bmm-skills/ship/bmad-checkpoint-preview/step-02-walkthrough.md","4261","E6B4D15F860A43133AB4300DD3EB3CC349617918A1731A38E0278A9FB7122566",".md","documentation","True",
"src/bmm-skills/ship/bmad-checkpoint-preview/step-03-detail-pass.md","5096","A600082776E0B6BADACE8EF9A4E5B06BA357DB34537FFFB92A163DB9C4C90736",".md","documentation","True",
"src/bmm-skills/ship/bmad-checkpoint-preview/step-04-testing.md","2772","F48F6549CE52BDF7E5193F74F3B122305EBB36B16FC24D3FC688AA625E12B0CD",".md","documentation","True",
"src/bmm-skills/ship/bmad-checkpoint-preview/step-05-wrapup.md","1555","8C9972D1D5FE2ED811BD86E5F158980BC1059E0E4B662C973EE59CB11CD9F8FD",".md","documentation","True",
"src/bmm-skills/ship/bmad-code-review/customize.toml","3929","D72789C53482D0314809EC187EE6CE8DF3F28DAAD19E99FD214726595C16EF1B",".toml","configuration_or_data","True",
"src/bmm-skills/ship/bmad-code-review/references/deletion-check.md","1023","2690305265A71A83C46F3F35F2C972552D440447D9FC3E5AC20B5F728CD7749B",".md","documentation","True",
"src/bmm-skills/ship/bmad-code-review/review-prompts/adversarial.md","1637","88FE392A44705251F26B6BFD2BB41218179BE98E82E5C873FE9D28D9502FDDE8",".md","documentation","True",
"src/bmm-skills/ship/bmad-code-review/review-prompts/edge-case-hunter.md","5976","686EFE848CF1FAF071B8C27BC9C85DA176276793B8AAD15F1E4A6B04DDA3772F",".md","documentation","True",
"src/bmm-skills/ship/bmad-code-review/review-prompts/verification-gap.md","9312","69D516E19915CEEBB7DE6ABE796891ED20B32142C33A34E6862A931344B1AAE9",".md","documentation","True",
"src/bmm-skills/ship/bmad-code-review/SKILL.md","4109","AD319B504D68194DF8530E9CBF16A3662EE6B8D86CC717967EFFA8FA08DD726F",".md","skill","True",
"src/bmm-skills/ship/bmad-code-review/steps/step-01-gather-context.md","7051","5C823C90868847BA6AD6D525B593ED1E3B290637E369BFBF968D839FF3C02F70",".md","documentation","True",
"src/bmm-skills/ship/bmad-code-review/steps/step-02-review.md","2538","3F165183AA8B2DAA613B60775FCE8B316B530F7945A97D747303DFEEF99CF3B0",".md","documentation","True",
"src/bmm-skills/ship/bmad-code-review/steps/step-03-triage.md","3274","8E0299034E8A3750CBD803D32CB59B944CC5C4956D437D2E6CFA6EF9D2806018",".md","documentation","True",
"src/bmm-skills/ship/bmad-code-review/steps/step-04-present.md","6460","D3422A4F8E46CC4F49859B95B14464212EF55DFC583BD876126DD82E035F9D23",".md","documentation","True",
"src/bmm-skills/ship/bmad-correct-course/checklist.md","11922","93B788CBA72FEB78F46C69590B985BEDC623FE0F873D928012F75F9E083D8327",".md","documentation","True",
"src/bmm-skills/ship/bmad-correct-course/customize.toml","1681","81274521D39A2107C377D8C628DB565F584D62FBF5493E506A7BDFD53207F37A",".toml","configuration_or_data","True",
"src/bmm-skills/ship/bmad-correct-course/SKILL.md","13852","4362C6E5A96B408BC2D847399EF188C9B31FD768A22340C78FD54ED1A6346924",".md","skill","True",
"src/bmm-skills/ship/bmad-qa-generate-e2e-tests/checklist.md","924","3BE8258747D56C98605844CDEAA975BE096093F13593DE2C9FB0131D1A1C40CA",".md","documentation","True",
"src/bmm-skills/ship/bmad-qa-generate-e2e-tests/customize.toml","1680","2CCFED324D4CE44AB0488D84E4EFD36B436F44D94329913D9025AC0A0F8F90F5",".toml","configuration_or_data","True",
"src/bmm-skills/ship/bmad-qa-generate-e2e-tests/SKILL.md","5828","21EC2A16A79D9C284CC282FD5A102487D859D189E5A5EDE58ECFE36626752B3B",".md","skill","True",
"src/bmm-skills/ship/bmad-retrospective/customize.toml","1668","30EA0BA7CD482222FCE833D3DA0BAC71B1F25808E9038E0A1774254F0308CE7D",".toml","configuration_or_data","True",
"src/bmm-skills/ship/bmad-retrospective/references/acceptance-verdict.md","5630","4B359998F770F16FE3D705A9C536932F08513DB6209C97B9332BFC96680A82BD",".md","documentation","True",
"src/bmm-skills/ship/bmad-retrospective/references/aggregate-views.md","4350","3C31F48ADEAA73B22A7C4385F9D0CEA096269D15806D19EA4B209C0C25F093B4",".md","documentation","True",
"src/bmm-skills/ship/bmad-retrospective/references/evidence-gathering.md","5101","95D72EE37FE2616ADA600F155A291F293DECD517401871801FF701C2A8ACB160",".md","documentation","True",
"src/bmm-skills/ship/bmad-retrospective/references/retro-document.md","10299","DD4C11CAD79369FFF0B8ED5BFA8901C7B21CB60291EF125F7673F01FEC93D322",".md","documentation","True",
"src/bmm-skills/ship/bmad-retrospective/references/team-discussion.md","2349","B6F0EF1FCF59E4774143383ABBD102A0F21AB2C6E537C37C0AE36808070C2C3B",".md","documentation","True",
"src/bmm-skills/ship/bmad-retrospective/scripts/git_evidence.py","11659","80F77E8BC59814619E42932424451963E56381B54786BF19DE5F9E169483BB00",".py","orchestration_asset","True",
"src/bmm-skills/ship/bmad-retrospective/scripts/sprint_status.py","30545","39C8A373A14718E9A0390BD776B181142A2D14105E21ACB96155CDBB770F6DDA",".py","orchestration_asset","True",
"src/bmm-skills/ship/bmad-retrospective/scripts/tests/fixtures/sprint-status-template.yaml","2468","F88469EA84643CE6E7398C4CB69EFFB73315662E0D9BDC20C43F562B8977E121",".yaml","orchestration_asset","True",
"src/bmm-skills/ship/bmad-retrospective/scripts/tests/test_git_evidence.py","29607","B3B318DCA7A400E137EE8169EB870AFDADABC8F941A7D5AFA243DF11DA3DD42E",".py","orchestration_asset","True",
"src/bmm-skills/ship/bmad-retrospective/scripts/tests/test_sprint_status.py","61056","9745E72080A4EFF9A44F5C2BEE5F1F8CA021B44C4FBD77D109C5B6F85A74B2C2",".py","orchestration_asset","True",
"src/bmm-skills/ship/bmad-retrospective/SKILL.md","13546","CAFBDE7CBA1E6271C25931A4DC210C3A4C87B9055847E616146AAEAC7B0CF3BC",".md","skill","True",
"src/bmm-skills/v6-shims/bmad-create-architecture/customize.toml","1712","F2373D99329B4E88A83C47C2F6930368B7D26A48696B89128605ED3B50E3810A",".toml","configuration_or_data","True",
"src/bmm-skills/v6-shims/bmad-create-architecture/SKILL.md","3009","CF752FC195DFBE8F5805589CB123189AC4514C124884519D46A4A9176FCAB8AB",".md","skill","True",
"src/bmm-skills/v6-shims/bmad-create-prd/customize.toml","1657","192469C6300B8C089312B87BFA943D3C865244BDB268366264367226D82FD287",".toml","configuration_or_data","True",
"src/bmm-skills/v6-shims/bmad-create-prd/SKILL.md","2947","DC6EBC8D1BA9526B3657B954E7E862E35BBE64A5A88D06798620718AB001A534",".md","skill","True",
"src/bmm-skills/v6-shims/bmad-create-story/checklist.md","14706","857ECA22066CD80F2116CDEF29A894113D0772DE97DF230FC269FDDB2D25A1C7",".md","documentation","True",
"src/bmm-skills/v6-shims/bmad-create-story/customize.toml","1684","F9901294C67DCBA04C35B7E8D1B3BCE71EBB1BD87B071153EF35BBBF867B5A58",".toml","configuration_or_data","True",
"src/bmm-skills/v6-shims/bmad-create-story/discover-inputs.md","3999","19C9B1D6635FC013C8CE62C266CB72314206BEB832E397B9B6C17C94DF697AC1",".md","documentation","True",
"src/bmm-skills/v6-shims/bmad-create-story/SKILL.md","24022","26A1C489CAF49C32DC620D9CAF1B2E8AB0E02EBDB31A4ED52A91E60E1D66B80B",".md","skill","True",
"src/bmm-skills/v6-shims/bmad-create-story/template.md","997","31C35D74F9C84250B0B3574CA02C3041B243342E365E1C190A2D27B9971E9AAB",".md","documentation","True",
"src/bmm-skills/v6-shims/bmad-dev-auto/SKILL.md","1963","4D9A67E5BDAACB32AA128B3A972AF6EDD0F56BF6EA07B9CC37E457E9E7E6DDA0",".md","skill","True",
"src/bmm-skills/v6-shims/bmad-dev-story/checklist.md","4469","277B5B2157D37162ED6EB1B4CDFE08BB4100FE719994A8AC8D019339A458995B",".md","documentation","True",
"src/bmm-skills/v6-shims/bmad-dev-story/customize.toml","1970","D24271C04A2E096E5C583FD7CF21C8F0A9E565862DB27666ADB1016758487A5D",".toml","configuration_or_data","True",
"src/bmm-skills/v6-shims/bmad-dev-story/SKILL.md","27284","8830D8F384AC30B985D1BA3F8EF7C506B2B8C8EF5826BE462DFE82690ABC7862",".md","skill","True",
"src/bmm-skills/v6-shims/bmad-domain-research/SKILL.md","1839","427BCB76828EA074BFBD357A4E3F18552E307484BFCA16B627E6E1CA1B32743B",".md","skill","True",
"src/bmm-skills/v6-shims/bmad-edit-prd/customize.toml","1743","B423DD3D6F84236AE2BB56A4A084AF79722A4AC438015E1AF3675961851B7028",".toml","configuration_or_data","True",
"src/bmm-skills/v6-shims/bmad-edit-prd/SKILL.md","2982","CC6A64F2617C38A8F4FE9DB2B88956BBC123449DE5BB69B954EF2D063372C65B",".md","skill","True",
"src/bmm-skills/v6-shims/bmad-market-research/SKILL.md","1839","A5611F7AB6428A02A3ACE74178C90D36D66882A61108CC9AFD195B3092E76373",".md","skill","True",
"src/bmm-skills/v6-shims/bmad-quick-dev/SKILL.md","1920","73FE2A94CF340D91A391172804FCCB8AE5BA2012EB451FC0EFCAEF9A648CAEE5",".md","skill","True",
"src/bmm-skills/v6-shims/bmad-sprint-status/customize.toml","1650","33BCB55E2E66BFA21B369605E6FC61003566763540D7583B50184EE6A09590FD",".toml","configuration_or_data","True",
"src/bmm-skills/v6-shims/bmad-sprint-status/SKILL.md","2363","6B1A5D5C7697A269E11BC04A9A25A16220F157B5E5D31C0E99915BB2BE024FB4",".md","skill","True",
"src/bmm-skills/v6-shims/bmad-technical-research/SKILL.md","1869","38B84830573825F82369664C46B79308C91B479462A375CC3A72E30F55677601",".md","skill","True",
"src/bmm-skills/v6-shims/bmad-validate-prd/customize.toml","1773","28D83B50FF91BC5882184D8DCA311EE7CCFE3324E9E4DA23C111E445721F9174",".toml","configuration_or_data","True",
"src/bmm-skills/v6-shims/bmad-validate-prd/SKILL.md","2995","539FA91613E6ED1FFD8ACFDBBFB6E8BBBCC378F1C966D1AEE8CDBF9A7CFD4D6A",".md","skill","True",
"src/bmm-skills/v6-shims/README.md","1727","4BAF2E917A4E34F43D07A4100B45F70DD81A570AFEF6EACF3317D393429AD2D4",".md","documentation","True",
"src/core-skills/bmad-advanced-elicitation/assets/methods.csv","14926","C5647754013CE04B5F225C6083BF49D4418F5FBD3B5EBC818E6323DDBFFB863F",".csv","source_or_other","True",
"src/core-skills/bmad-advanced-elicitation/customize.toml","2694","480798B227F1316850E5F4BAE41D01BDA6B7AC83F9F904D0CE3F43EE6CD9B11E",".toml","configuration_or_data","True",
"src/core-skills/bmad-advanced-elicitation/scripts/pick_methods.py","10194","DCEEC5D895A03FE031AD846C1B6387B39A4F4EAE155EBB520C3A3482179B9510",".py","orchestration_asset","True",
"src/core-skills/bmad-advanced-elicitation/scripts/tests/test_pick_methods.py","8287","97E3FE6FC8C64B7F62DA10A66C0719487D3703DF66314E455257A684D3FB98A2",".py","orchestration_asset","True",
"src/core-skills/bmad-advanced-elicitation/SKILL.md","5080","06F590FE63E08C1C791560F1BF0E5EEA706936768E1CC824F1E929CD08A97C9D",".md","skill","True",
"src/core-skills/bmad-brainstorming/assets/brain-icons.json","41397","8DB86CEAC6B7056F2BCCD896E96B90118BAFC6A2FF4B65F1F924BF7A880C056A",".json","configuration_or_data","True",
"src/core-skills/bmad-brainstorming/assets/brain-methods.csv","19519","FFF112EABCA1A9CB8B190F8314BC47678BECC5782A2372E11C83DAA0E33B6DFD",".csv","source_or_other","True",
"src/core-skills/bmad-brainstorming/assets/brain-selector.html","244966","C8BB63BB645D6235ADE3E56D0E929654E06AB63E53DF91B8092FF602D8EA25E3",".html","source_or_other","True",
"src/core-skills/bmad-brainstorming/customize.toml","4397","A10312D17FB4F1C6952E72DAF6246E7D7E8CA8C579C5D5C41FEE6AC04D4D90D7",".toml","configuration_or_data","True",
"src/core-skills/bmad-brainstorming/references/converge.md","2985","6EF99538200D99963671807BAC2A561BC1647A046EBC3CD623E9F85D43CBCAB4",".md","documentation","True",
"src/core-skills/bmad-brainstorming/references/finalize.md","4924","B9B3BD3AB3E0C35B4E4A8018D302F06E6FE287F949BB0A0E60F09A862300D9E1",".md","documentation","True",
"src/core-skills/bmad-brainstorming/references/headless.md","5043","9E4D4C0E94E9B369C0742BD412E424A85DE6A559CB564A2BF598AAA66ECDE08E",".md","documentation","True",
"src/core-skills/bmad-brainstorming/references/in-chat-techniques.md","2218","72949CDF391DA5775C9A5B5FD65A2A0A042AF3C3FD170E56A13B54B91E356BE5",".md","documentation","True",
"src/core-skills/bmad-brainstorming/references/mode-autonomous.md","1905","BDBB452EFA92D49471AAFBAA72301D90FA73FE4876E1BE6EF28DD13A4D5FFFB1",".md","documentation","True",
"src/core-skills/bmad-brainstorming/references/mode-facilitator.md","981","FF400F1FE59E34935C30F75F359A1D7AED12C9E85FB2ACA1054C8D89C4F7328D",".md","documentation","True",
"src/core-skills/bmad-brainstorming/references/mode-partner.md","1622","E301D09F48B41A532482DBFC8468F963BC1579CF4A4440EA03249A4694EC7EFA",".md","documentation","True",
"src/core-skills/bmad-brainstorming/references/resume.md","742","573393E71054C6FB1E118856B7A48A5BAA0B8A5FC14D5820FA4D889CBC15D9BD",".md","documentation","True",
"src/core-skills/bmad-brainstorming/scripts/brain.py","38690","4FB0ABB2B7EE6BBC0847C8B458AD0B8520BEEC7FADCE74D28E834E9DE4DB1A53",".py","orchestration_asset","True",
"src/core-skills/bmad-brainstorming/scripts/tests/test_brain.py","9414","AA0D3F99FE5CC6A806F349CF7BC1D183E2375596BABD00BA6EB6B7C39F3948A8",".py","orchestration_asset","True",
"src/core-skills/bmad-brainstorming/SKILL.md","9816","0645AFC87D2BBBE11AE86B2959B5E0B4B0FC6AD4E882E04005945F8B76FBE211",".md","skill","True",
"src/core-skills/bmad-customize/scripts/list_customizable_skills.py","8292","3B3D389151D41F199279D7226FDF0C00FBDF96F546F6A25842E6F3F357009648",".py","orchestration_asset","True",
"src/core-skills/bmad-customize/scripts/tests/test_list_customizable_skills.py","9493","B62A3F195D4D08929A29A38BF656F0FC3D48923BDBD278683A79149E4952FF39",".py","orchestration_asset","True",
"src/core-skills/bmad-customize/SKILL.md","6812","D00B28DD0AA4958A9C6528CE5F3792DCA8F918084EC8E9A1FDA32E5663814125",".md","skill","True",
"src/core-skills/bmad-deep-recon/assets/research.template.md","478","E70F1881DD4E0F8606C74180EF824142B7C98F94C0581F9CE925772A529C2AA8",".md","documentation","True",
"src/core-skills/bmad-deep-recon/customize.toml","9715","C51DC489BDD7F407ED1F9025AC4E3B1287EDE7CC745B9B25AB153A80399C49B0",".toml","configuration_or_data","True",
"src/core-skills/bmad-deep-recon/references/draft.md","1917","9F9588AEB77F0021501951BF43CF84DA59EDE633E32CFB70740E1968792C7F50",".md","documentation","True",
"src/core-skills/bmad-deep-recon/references/finalize.md","1808","5D37B2684E9DDF1C621FCE1D8357E84FA7A72B273DE63D936BB622E8D82B9A1F",".md","documentation","True",
"src/core-skills/bmad-deep-recon/references/html-briefing.md","2450","C4E90F5BA06C53A8CA741C5873BB263298C5680F79D999AF38A5D1105A11AB09",".md","documentation","True",
"src/core-skills/bmad-deep-recon/references/lifecycle.md","1148","E2DA93FD0BB5063D88E5EE0BDE14AE62FBEAFB41D59F24F0AA5CB33A7839AE30",".md","documentation","True",
"src/core-skills/bmad-deep-recon/references/process.md","1965","EB8A6DDD7F5A96BA9658345630309FB11C3CE0F01556C8F44D0C0CBC0D9C9731",".md","documentation","True",
"src/core-skills/bmad-deep-recon/references/run.md","9532","1E8763845B44AD76A4493E63DD2493F39C810E741A298E4FA6692E3DD8DE045D",".md","documentation","True",
"src/core-skills/bmad-deep-recon/references/selection.md","2354","4927638720201571521BDBB1E3EF71EB892F00BEDB7A6FCA4C870177110BDDFF",".md","documentation","True",
"src/core-skills/bmad-deep-recon/references/synthesis.md","2804","0313CDB67A1CAF3C04027382A7BB91B95418DDD59F1D8E3D6A8837800431228E",".md","documentation","True",
"src/core-skills/bmad-deep-recon/references/verification.md","4251","06A7C812CD5A983B377A24561B2189DE5CA7424EAD312696927B5B7A49992290",".md","documentation","True",
"src/core-skills/bmad-deep-recon/scripts/recon_kit.py","12739","6297B6DE20F39C42DA06698AC694CB173780FA8B0867B49D9241359ECCA857AC",".py","orchestration_asset","True",
"src/core-skills/bmad-deep-recon/scripts/tests/test_recon_kit.py","5057","62ED9C0DDEAD7076935767D9093FCB2A7534016AB1A1ED5FF634CF4CFBACC4C0",".py","orchestration_asset","True",
"src/core-skills/bmad-deep-recon/SKILL.md","9381","8AA4A76B65BE246668C70A925AFEC8B7F2232699CEAD600F258E83658672E2E1",".md","skill","True",
"src/core-skills/bmad-deep-recon/types/academic-lit.md","1563","50A9B43B76EEB3EBC61B8586840227294723F605B0EE3F705B7D520228144834",".md","documentation","True",
"src/core-skills/bmad-deep-recon/types/competitive.md","1531","519749AEA0145EF47A6312D44957EE29C7945C2433A54DB108D8AF62419293A9",".md","documentation","True",
"src/core-skills/bmad-deep-recon/types/domain.md","1731","FFC3A8E2254A2F87D34DEE5F5DF65E3933A8EBE8923BD33ECF5A8B4DD358AE2F",".md","documentation","True",
"src/core-skills/bmad-deep-recon/types/market.md","1356","D19F819B4E31E5EC947656666E2AF91F6D1AB34D30C0EC19594A7C2928C6BF1E",".md","documentation","True",
"src/core-skills/bmad-deep-recon/types/technical.md","1673","75CC8040EF5D6DDA816B734B024606E49A09805807C3C238F0E41BBDB71FB6E6",".md","documentation","True",
"src/core-skills/bmad-deep-recon/types/user-voice.md","1777","ED70726AE6AEB1C721C09CAF6A43B05893BD423D1E01A53724B96CFC25C4E88E",".md","documentation","True",
"src/core-skills/bmad-forge-idea/customize.toml","1802","650CA29987AAD58B62CFAD0450DAA377DCD997A46F149373A096EB6C106DD591",".toml","configuration_or_data","True",
"src/core-skills/bmad-forge-idea/scripts/resolve_personas.py","10358","DBAFC4EC40DC31AD80A587B31B4303210B0FBDE6B7E576FFE500399C2F5748EA",".py","orchestration_asset","True",
"src/core-skills/bmad-forge-idea/scripts/tests/test_resolve_personas.py","6481","6E127D41292E776F006F67B8B6495CD14F8BBB15EC589464264F2C49D384E436",".py","orchestration_asset","True",
"src/core-skills/bmad-forge-idea/SKILL.md","10449","8DBFF8152894E261610B15CFF5C7D288238DF0DDC721042D69D2D0765FA0AEB3",".md","skill","True",
"src/core-skills/bmad-help/SKILL.md","4693","4EEAD08F8AB7516F47ACBEC57354B16C96C0B8FDB75F23E0A70EB0B0BA40ED05",".md","skill","True",
"src/core-skills/bmad-party-mode/customize.toml","12591","F48B70787A78764A465B37B69788A91C4A437ADE0B32AC0200DD4D4A575ACBBA",".toml","configuration_or_data","True",
"src/core-skills/bmad-party-mode/references/create-party.md","9077","262C4FEC49EA2557B93EE2184E5452393E700E485102E043174BE032F5CE5C1E",".md","documentation","True",
"src/core-skills/bmad-party-mode/references/mode-agent-team.md","2065","586F9489A7A9AE83E3DD4B7928AFCD25195B07AB51364173504494EC1BD0063D",".md","documentation","True",
"src/core-skills/bmad-party-mode/references/mode-auto.md","1108","D1FEC74CA09616EB60186BCC1DC51896F224A67FC200115DE3757C365F19DE35",".md","documentation","True",
"src/core-skills/bmad-party-mode/references/mode-subagent.md","4222","E5ADB51B3562F8CC5B40874FFF95FBA57CCE2935755995ACCBA1B8BFA0F77321",".md","documentation","True",
"src/core-skills/bmad-party-mode/references/party-memory.md","3953","08EA2B1AD7A4FF3B52DAAFA3D8ECF37FC9A269E440DF0430D508DFA23ECBE397",".md","documentation","True",
"src/core-skills/bmad-party-mode/scripts/resolve_party.py","11265","A1736F948DC3829DAF0094F1EB63AD2001B6A1543FB7C329D82E4AE7FFB32465",".py","orchestration_asset","True",
"src/core-skills/bmad-party-mode/scripts/tests/test_resolve_party.py","6841","0A84FD60FE3FB3ED8384FBDBBAB5F35AD8E97AF278D3129B01EB39775E04153D",".py","orchestration_asset","True",
"src/core-skills/bmad-party-mode/SKILL.md","9659","05B36A5D6A4F5B25F4FB79074789C63FCCE747ECED3686F55C55F7B84BF35895",".md","skill","True",
"src/core-skills/bmad-review/customize.toml","6044","087A427EE56BCA5465D90A8AE838322B3C230FD66E241B0FF918153811F7470A",".toml","configuration_or_data","True",
"src/core-skills/bmad-review/references/editorial-common.md","5867","86A487365B3AE646AFA09C70F329FD50210CA3737873CB62C19C9992BF4B7815",".md","documentation","True",
"src/core-skills/bmad-review/references/lens-adversarial.md","1375","6365B0A09B4E8EA47B371CC6F200C1D56E1E66F85253735E908C01BB5B20C37A",".md","documentation","True",
"src/core-skills/bmad-review/references/lens-edge-case-hunter.md","3899","4E9432566CF9DF30115CB1CFBEDE9C2A3F1B73AEE5AA51D96E06AB7CD113A6AB",".md","documentation","True",
"src/core-skills/bmad-review/references/lens-prose.md","1361","5D54B690479664F83CF322067FC850BC0A54C7BA75F92D302075044516B8BA36",".md","documentation","True",
"src/core-skills/bmad-review/references/lens-structure.md","1591","691227F4AFB66D2E8FBAB5DB2FC72FC688C1DBAC179F1A6CED4D9DD83AF2A93A",".md","documentation","True",
"src/core-skills/bmad-review/references/lens-verification-gap.md","9450","AD52490DE66F4308E3039E9FAE59BC9A1E0B89CA296995869ED6EF159E1CB96C",".md","documentation","True",
"src/core-skills/bmad-review/references/structure-models.md","2016","D2B1CDC902D13C21D9FC6670F272BBF4ADD0BC00346D599E87E7E2F435C3DDAC",".md","documentation","True",
"src/core-skills/bmad-review/scripts/tests/test_word_metrics.py","1618","832C4303AFE6ACAFFD972C74FA12B2BDFB575676D2F211C02C7BA0593F5F2346",".py","orchestration_asset","True",
"src/core-skills/bmad-review/scripts/word_metrics.py","3543","E31891107705FFDA96029A83309C30F3A9018C0D5FFBA8099281E07E4968AFEC",".py","orchestration_asset","True",
"src/core-skills/bmad-review/SKILL.md","7519","8B220B0D7725FE7D4FBD42EA0DC06943363311040E0C1E5A9F99B6E0BBCEB13A",".md","skill","True",
"src/core-skills/module-help.csv","2884","8057CF9B98A808E5C37A3ED390C26E5970E70057DB5C4449B9EE4EB90B30080A",".csv","source_or_other","True",
"src/core-skills/module.yaml","1142","8817CBCD3F543F6BB4499E5D289C8FA7CD8A79E8DEEED897E2DB04AB944B8ADC",".yaml","configuration_or_data","True",
"src/core-skills/v6-shims/bmad-editorial-review-prose/SKILL.md","513","F0CB53A8A3C7A341ACD838DA9097BC03E87109C17541B5AEE61785769CE5C1C2",".md","skill","True",
"src/core-skills/v6-shims/bmad-editorial-review-structure/SKILL.md","747","F3DF253EE7B9E34B336BFE6C76FE3930A671D9DA551BAE59529B4298D39EBBEB",".md","skill","True",
"src/core-skills/v6-shims/bmad-editorial-review/customize.toml","1221","5F9958C480846A7716EB75CDCD62FAEF63B21E45E215B9EE4846809764430F45",".toml","configuration_or_data","True",
"src/core-skills/v6-shims/bmad-editorial-review/SKILL.md","1127","71CBC702143AB0F04D5AB89E182B373E96B59188589A72C44477F8587E6B09A0",".md","skill","True",
"src/core-skills/v6-shims/bmad-review-adversarial-general/SKILL.md","376","2F7DE8B22BD7046A29BB10B637C51962F9C1134503B15CA6759AF3C698F36EA9",".md","skill","True",
"src/core-skills/v6-shims/bmad-review-edge-case-hunter/SKILL.md","491","84C8D6A6F6FC4F917B8D9CEB432DD1B74F7D8974805DFE93C89A80C1EC8802DB",".md","skill","True",
"src/core-skills/v6-shims/bmad-review-verification-gap/SKILL.md","453","993541B53A72B7D592B3DAFF6C0ACBBFCE1A702288782819CBC935A35929EB32",".md","skill","True",
"src/core-skills/v6-shims/README.md","1532","BF29838E2CDB98900AF4BCD1013315FEAD122747C53E8F4FD33CD64566E3665E",".md","documentation","True",
"src/scripts/config_utils.py","4316","ADC773C4DC4A68B63B254E71F4ABA2E6776A385E742202C8EE2EEA622EDCC24B",".py","orchestration_asset","True",
"src/scripts/memlog.py","9411","BFC2DB87FB36AA6A7353D31D9B08CF040C337F2771B5CA45333807876880179C",".py","orchestration_asset","True",
"src/scripts/render_skill.py","15935","B7BEEEB6B6886B5452B14EF04FE4B866DA44DD4100BAA93F92D2D023A9AB4672",".py","orchestration_asset","True",
"src/scripts/resolve_config.py","1970","78689106278D18B882F8513B327ED0EB25EA4416062DBFB53EBE18AD44D2E866",".py","orchestration_asset","True",
"src/scripts/resolve_customization.py","2819","E24B54FC7B9361560A93F4893BB63663426DABF6F5AED3A56C29D157098D76DD",".py","orchestration_asset","True",
"src/scripts/tests/test_config_utils.py","3322","7D77CC14F224B6C9E9E0A47CC8A4E7DCB90497AF682A1779F576FEC708ED5F78",".py","orchestration_asset","True",
"src/scripts/tests/test_memlog.py","10439","806C2FF27E0A84DBD5B1E74865FAFC2DAA9AA8AD8D77696F614FE8DC046C0763",".py","orchestration_asset","True",
"src/scripts/tests/test_resolve_config.py","3493","36E0BE0EB403257F90CA513FC7FF27671085A91771D2265896B938543B83B88C",".py","orchestration_asset","True",
"src/scripts/tests/test_resolve_customization.py","2651","6E24B2920915D56BDA21143AEECE6112D5AC8102CA3399F211E719B3C70293AF",".py","orchestration_asset","True",
"test/adversarial-review-tests/README.md","1839","356993A371883477A2E4C8530CBDC00E47929CFD6CB486BD484EF0D6483D1047",".md","documentation","True",
"test/adversarial-review-tests/sample-content.md","710","9292E1E2F81C2883896C583CE9318A05FA15C82AF277EB6FF4D58C9F791480F9",".md","documentation","True",
"test/adversarial-review-tests/test-cases.yaml","3638","B87AEDDB90A598825D3C5FA6332EDA4A9275229E5BEC42BC5A0BA40ECACA2CDA",".yaml","configuration_or_data","True",
